TransactionAmt,addr1,card1,TransactionDT,isFraud
97.82417692311542,231,1182,467650,0
57.82030535886551,403,2236,586737,0
66.67195738244628,497,13413,1181943,0
320.77730469487113,252,13427,2118973,0
131.93301271420086,401,9812,1286414,0
11.721017019303996,147,10736,2096900,0
23.842226730552408,267,14774,233028,0
371.22149997942023,277,5127,38693,0
129.63277191403154,362,1234,1120349,0
246.5635059286353,194,1072,2226683,0
36.220659246152735,415,13759,733478,1
135.4279780990558,390,6767,88543,0
125.17729385690568,329,2789,2404092,0
34.9117835860408,290,9819,1621011,0
80.0323400168102,243,9859,2463123,0
98.72903779180629,263,5023,1457948,0
65.61053988381134,118,9785,666015,0
175.54972048450801,485,11858,491379,0
178.89775930241757,167,13004,1734194,0
190.11316763139615,197,11531,1313430,0
162.6703961966166,106,12551,283482,0
66.95937086359964,402,3260,900869,0
48.03583316548578,276,5262,983219,0
178.0085577318602,305,8388,559751,0
67.37396480804385,398,7545,2380100,0
28.28556034518334,387,7934,2535200,0
70.79431679576317,328,8456,181184,0
15.297616208245945,483,10160,1051351,1
117.64532663750013,218,11219,2273515,0
40.93545847611837,369,9370,1302224,0
30.19957574802257,180,7314,820617,0
313.51954239710483,259,7117,525028,0
150.00499985552017,287,3051,528843,0
154.67894703896266,287,5431,2058973,0
97.74269654393957,407,9386,1071987,0
182.74248476648708,293,12727,2402257,0
142.36327685622808,359,3940,1895668,0
91.32296820053595,290,12009,181413,0
324.7388522150108,388,4628,2477559,0
21.269204617434152,205,8634,2368717,0
287.13880363073616,228,6463,1459320,0
51.32254376820987,196,10423,1439353,0
75.16219546840236,163,4698,2555367,0
13.095108966480892,227,2959,1584664,0
77.67623796525106,322,2526,1922024,0
94.47075724370569,392,11369,2573797,0
607.5516732365256,481,8839,2387554,0
369.66056674408554,425,12264,532335,0
339.31486162813553,490,7929,839552,1
42.83060784535244,203,4519,2110316,0
474.0588929401266,251,2695,1065835,0
60.78472117853195,213,6896,1291539,0
190.94372570660127,154,8990,1581048,0
24.375446568558175,220,7466,1524359,0
70.48821257968342,316,13311,175165,0
338.17505861255705,222,1376,2049189,0
293.80559357467826,102,1778,1828994,0
115.11744229181622,191,6275,1165058,0
159.85688085003295,263,4343,1381686,0
19.41027188783929,218,6992,2484429,0
127.89066796946653,496,4595,2372907,0
96.24676853351994,160,3499,375722,0
9.60173391089083,313,14187,1049691,0
12.00895760901523,346,1586,1205403,0
11.478659942892874,334,8489,1912836,0
128.8648492361357,456,10246,1698474,0
15.281930944975095,471,3999,12287,1
63.060866644336734,388,7744,1481918,0
44.158225946482936,177,9801,2063369,0
79.96286370599842,123,11368,2054718,0
122.57975312341793,407,11692,1479763,0
115.43021936453167,200,9998,2444764,0
72.46789546146202,471,3483,1471342,0
62.42460773562936,350,14918,550282,0
50.71915601849104,222,6795,1718484,0
197.984925812315,314,8909,700636,0
40.174972600505896,361,3699,2093838,0
30.02484613750936,431,8484,761552,0
135.99075499786917,445,10543,1685564,0
44.5917579811521,222,1108,2471187,0
187.73082057183018,351,9717,2364217,1
39.73313549025476,419,2498,236234,0
121.04766571810612,497,7097,2564795,0
4.615808772333957,436,10141,2349459,0
48.70486824865677,257,2667,939605,0
42.042166429813285,426,4184,2295383,0
169.65151421879213,248,8453,811661,0
341.292801413002,164,5947,2585763,0
61.7819466452339,468,9797,330230,0
174.20341832999108,457,11586,698737,0
120.29556583189182,103,10816,1953370,0
342.30132566912437,273,5917,1836300,0
166.6582578771736,235,8428,1187719,0
8.06441266170334,343,7861,362001,0
124.92551564061236,159,5402,1807009,0
76.67931080747688,144,14197,781363,0
1.6572628454322562,171,2057,1041465,0
28.943421819693565,194,7312,2237496,0
254.7913480906099,130,2368,791409,0
260.45198918720394,255,9102,687112,0
160.3706668437003,475,6738,1431231,0
400.5213613402161,339,10863,2081358,0
164.27115128169785,163,5633,1815190,0
1.0256606908988906,422,4738,1074680,0
33.944472651733534,208,10119,2178760,0
3.1102901454281864,167,4625,1249557,0
9.883515083256897,134,6200,2080851,0
24.697633038557385,350,3736,87814,0
70.02897205273808,453,9896,1047924,0
188.08005637254325,135,9474,469136,0
198.02607254237944,231,13021,1933186,0
95.76385379353654,404,4683,2377606,0
263.35357485668203,321,1970,618408,0
69.3271841510215,266,13264,803560,0
219.8549852324117,373,1488,2089110,0
60.525582747156605,159,12298,576323,0
32.465731884526924,441,8461,2296008,0
248.18662935637371,493,12045,1078725,0
49.09169166044352,212,11281,8553,0
69.99786798940956,320,9361,492735,0
39.87784624308204,378,13208,938146,0
108.71905664583534,167,8150,641302,0
530.4581949342429,414,10784,80222,0
2.584466353268283,445,14155,2229382,0
230.10663070046232,362,9757,2039484,0
0.3933784182571986,368,10609,2126331,0
45.29150835371301,230,8355,1079780,0
18.465243873730028,366,12559,2101955,0
141.61013305232694,307,9576,2127755,0
5.1936491465158205,311,11837,1257204,0
80.62821806540349,150,4135,1178126,0
34.94527069708528,387,5176,1789614,0
14.348966791307527,141,7923,2314698,0
147.76126523754235,346,4256,1241911,0
24.515508011346284,294,8512,765082,0
25.318430519652452,343,14849,483943,0
32.16895402714452,299,9429,941185,0
88.37431089308664,457,8463,835587,0
107.78275899112674,220,12632,392944,0
1.7759290506794208,433,7442,1567895,0
27.6899924108575,427,5832,130696,0
56.38236027684984,302,14127,1061053,0
40.34326032880526,205,11124,857031,0
215.5637365203711,349,12353,2240168,0
154.9796036349015,474,14751,1869388,0
98.32059833024016,388,3576,637383,0
41.25537976009406,178,13375,2551885,0
120.6216468947211,264,3071,212092,1
185.55815292982473,433,9523,2253011,0
90.34494782209373,218,4129,690368,0
153.46155775032108,156,11703,1249506,0
138.2720600216388,287,12241,1007955,0
84.80185127021358,151,5284,2168651,0
37.423278003351015,171,4535,1055729,0
136.9563733867212,340,7365,486539,0
23.167530135556984,423,1352,1952156,0
151.18047350225385,199,4122,1438534,0
163.2433762570875,437,6207,666838,0
172.67859902816966,254,3031,1798732,0
64.03952952925192,158,10051,2001404,0
21.378840716637196,374,3926,1658954,0
10.505345176906657,358,13454,1187443,0
136.00858268529694,300,6825,805182,0
217.385230993837,394,5044,1452541,0
105.22203088078615,421,13388,967450,0
15.567190675954917,428,8881,921285,0
273.17761769941075,489,8591,1654246,0
451.91773269494433,383,5620,2283368,0
56.80639406832615,275,2170,1531144,0
90.34369203859379,197,13775,647892,1
150.16087863113967,448,6640,1524689,0
133.3283744365049,281,11320,1323249,0
343.53911394777646,481,11819,786507,0
12.203554222276235,371,5917,97984,0
86.92279305057897,134,6245,471387,0
117.74328573953265,430,12825,1932183,0
220.81700790736298,462,10797,1674770,0
207.2343812008808,186,8306,1954701,0
381.6703442090118,257,12125,1513177,0
71.7600652319007,424,6801,837455,0
177.6442574942173,215,7745,1455959,0
55.73613203810683,107,9263,863903,0
54.87245990834857,206,3292,561925,0
29.21565539942285,206,5674,14828,0
170.5053217390134,213,10425,873212,0
425.5577670284965,109,1193,2585366,0
29.617366195994983,383,13825,1772562,0
5.7768516643014465,159,13619,825048,0
169.03358550697786,365,12774,1099992,0
96.81896109983863,497,13580,656883,0
321.13740474700376,201,9921,1234612,0
29.067216375849913,162,9227,2159002,0
7.367631241049819,274,14839,1361799,0
67.81448028460801,296,6197,145512,0
8.934065816741972,411,8188,125650,0
30.352694350737707,489,14958,1325686,0
13.464957277690583,321,9436,1054621,0
25.37731079210096,289,4466,972643,0
11.221132095108443,227,12959,355790,0
307.70724768689104,433,6212,2566145,0
32.650982547430864,494,9120,722519,0
58.680280383879854,145,6945,934140,0
228.87986407022947,168,6495,2092239,1
113.1099080090324,400,7319,2447427,0
96.24327918431752,450,13477,609870,0
122.26908672016359,463,2781,694610,0
176.50528301827367,157,12046,2430610,0
210.10269829151528,315,10407,1720687,0
102.9010680361092,214,1615,2341523,0
220.73410489589853,109,5163,657390,0
76.65731367174088,496,6274,1895422,0
32.47484285917308,466,9645,1342760,0
212.0902981300242,368,12496,538233,0
77.97357249480704,391,2531,2030547,0
236.59252664875518,185,5561,2290207,0
4.099681599916152,483,7571,1297036,0
50.669375759598324,477,2775,531846,1
295.27689259270574,246,8136,290681,0
28.721563826019374,217,11681,545295,0
283.93483071713644,234,10341,2280713,0
307.6995717156283,114,4706,2075841,0
213.8277435144927,436,6155,982514,0
82.93519608590849,401,8405,1597093,0
104.11157044093655,305,14553,1859636,0
203.72789941973468,332,13420,2139681,0
149.56498790238803,403,14179,569172,0
99.45059526945408,165,6346,2495572,1
403.1899924456089,103,14714,951680,0
115.7333002382009,102,13683,1131214,0
370.8347429281041,358,11329,1491992,0
5.9101037330987385,302,1082,1036191,0
14.961474860108762,424,10715,2315806,0
60.049297200032036,339,7794,3074,0
48.59370318187387,192,12572,426837,0
152.66367421593108,383,11771,2501221,0
17.50846383356809,122,5936,1773761,0
373.3675129569186,385,2107,54998,0
37.84326136084838,417,3074,294520,0
56.02324665879015,186,8737,2488232,0
32.123200655909365,150,5474,2474813,0
86.5986517615679,396,11116,246452,0
6.041763743817475,419,13504,2128863,0
16.21395962424956,142,9572,2236144,0
136.96248857228431,303,1636,1415652,0
20.641006947733235,446,1799,1001576,0
26.855215707051578,157,12975,1711128,0
157.49506716444935,158,5012,1209618,0
9.79449439419269,267,11747,2336866,0
57.53176086901054,273,1282,919055,0
2.3333508263372096,417,5309,823879,0
42.58832457483701,471,10371,2281177,0
120.05832307955666,306,3046,12984,0
9.442418010695118,210,7673,1354924,0
219.22486189856386,122,1854,357637,0
240.23948530914674,332,1616,1459643,0
11.092080671497767,374,4230,1854756,0
468.1234757656957,271,3088,211971,0
35.31519475495325,110,4873,493010,0
8.784991515353214,159,8672,1396910,0
0.5079995854558763,331,5614,2234708,0
52.513230428220496,334,10220,282346,0
99.37388530210121,102,2044,613841,0
40.373547963323496,243,1645,1802409,0
181.22726255949314,329,1940,1014447,0
126.09180958135376,108,13529,889571,0
43.103145769641024,396,14218,2283506,0
132.5423808544004,393,1342,2159524,0
282.1572886309374,424,2666,2221582,0
9.771867630217852,292,3464,2083813,0
36.543312819425516,390,1037,503549,0
62.23643317232258,226,5431,215610,0
68.91354936566235,147,11352,331510,0
78.13133583723403,206,1250,999721,0
35.757092598028656,363,6007,2023283,0
110.03928108043284,352,12608,721405,0
103.58755559544859,126,13137,112798,0
86.2327083452763,108,8238,628485,0
12.076942741325434,319,1263,839333,0
64.81124231037273,257,14186,2124409,0
44.040892471956056,113,13868,2284494,1
67.53828445376195,128,7527,2508192,0
254.933555152633,125,6886,2250073,0
65.49488035804193,313,10606,357044,0
1.407944367626175,242,6105,243453,0
57.77433963395121,214,2621,1056157,0
171.84059275748854,428,2753,1337469,0
151.44046946991753,317,9753,1250413,0
72.02924491864097,180,4582,1966528,0
28.737413701451842,300,2157,1589881,0
62.565427089396394,166,6508,747529,0
82.94302857740415,348,10957,1054462,0
895.9101412028268,243,5156,1950714,0
103.33249265832944,240,4835,1467082,0
118.50363365559832,445,6861,23499,0
67.61998877523027,195,12733,1403906,0
43.77138810379709,217,14662,654577,0
167.63952693828628,417,12321,2110650,0
68.30628474760438,284,12448,1973017,0
523.8187919456275,391,4103,1413297,0
61.08680357644233,344,5752,2410480,0
7.042276863948636,479,13456,493884,0
114.75235920083556,300,2045,1403132,0
4.776421410832505,377,9015,1586367,0
28.83510920417588,460,3857,1441794,0
43.65506758081166,469,2102,1873081,0
134.50894087232626,209,8303,1883276,0
68.16849761491578,311,7445,1730503,0
2.9064233810239566,358,11927,2449220,0
95.93283334043015,263,7002,1615750,0
53.0070010532739,196,9578,2494130,0
254.89270327613082,309,2612,477850,0
69.22721857600422,135,2565,2291062,0
123.43466063146326,365,4355,1203824,0
24.70117596164309,199,11568,1538648,0
143.11811245131418,120,3507,361065,0
127.6383332509937,316,3200,1227982,0
234.42585805702674,203,5004,1902346,0
3.4406825911279206,470,11964,452216,0
59.33031082470465,492,6810,305285,0
113.6798393760581,211,9998,1778619,0
10.000145674472387,318,4783,1976678,0
52.865710919253175,219,12221,2338916,0
284.9843107380911,348,1640,276509,0
57.2584883326817,434,6925,2392782,0
422.70614396118225,195,5086,1735845,0
5.8518343975120075,287,12187,2074548,0
126.5244759449697,463,11430,738274,0
86.99231098066697,474,3099,152072,0
69.4227117746501,243,11834,1455380,0
353.5211227277301,127,11580,1146024,0
13.886030953303766,105,8867,1229636,0
226.33542999003495,416,8898,1649938,0
117.51923344747941,361,13304,2238712,0
29.974935450931174,329,13277,2104911,0
231.94174214481325,221,9433,1105355,0
56.0882696381899,293,6789,2223183,0
168.32315466983044,204,4749,276348,0
49.23907893927941,298,5746,1696287,0
190.334483535075,161,10626,2217632,0
101.23312540374287,383,13581,2165557,0
15.204064669473869,179,8195,2221029,0
104.88601972120475,274,2433,2515618,0
21.238261184284127,108,7502,441957,0
53.0896754526076,279,13960,1120626,0
18.668576722413587,370,10631,577659,0
2.2262087270324353,261,5277,264496,1
23.81132140195737,375,12160,1004310,0
76.86728236170927,305,5887,1293090,0
65.69328431391172,159,9103,2068877,0
69.61458631901236,285,13954,105629,0
28.46026566520804,174,6933,280578,0
115.5694519125736,193,14013,133115,1
121.82857029835415,166,8507,258057,0
44.31168605972615,101,5448,90031,0
213.00621232245703,277,13356,2020913,0
103.28897655251075,241,9668,2552004,0
124.84099201780532,143,13612,1327545,0
32.4816316671343,273,12757,1397881,0
0.0611822280674229,489,10510,2352687,0
200.52666902353974,491,6328,2171505,0
172.83587584126371,394,14468,1211052,0
13.146711105521419,330,6194,2202432,0
46.85728692012983,335,6350,1906657,0
108.275658254713,192,6696,1121667,0
105.58714051833873,143,13370,1624780,0
196.8618384077223,126,4657,1498983,1
15.113475421440508,371,10480,939935,0
56.20132180998463,138,1268,397028,0
10.228128128803107,484,3935,1253570,0
49.36330147018012,388,13588,998438,0
1.5222725574830336,347,10213,2395738,0
228.54631644851747,149,1089,153225,0
74.87529113676345,458,2925,1661620,1
189.58025917118135,382,13647,1595456,0
6.177402694557097,308,14611,341106,0
25.806904575538702,223,12265,583071,0
30.02675992838239,441,14724,1093604,0
48.88871982558968,348,4247,2230122,0
162.38734674914187,383,2148,577184,0
48.866935299153965,250,14014,2368981,0
22.897744750054375,163,10794,22794,0
6.719833299772373,340,6297,1832548,0
8.282931403922984,266,10994,1698451,0
142.73130664905293,339,9196,2341873,0
58.84322571178742,148,6932,939719,1
129.52884203673312,286,11356,2060686,0
114.66072026884278,247,4061,499791,0
14.544489080496806,288,1430,2568563,0
15.418660369682453,210,9581,754849,0
140.78940250909693,483,9015,2381304,0
127.75055852148594,364,12742,580407,0
47.48646518945145,378,4542,764876,0
8.058363922787661,336,2373,200542,0
1.217179840152656,490,5839,1799764,0
33.98978265067291,258,5179,787869,0
0.9265062026591766,159,11840,764024,0
26.14590817038624,416,12490,1552024,0
54.3866752972202,174,1452,483785,0
12.944349127542223,327,14422,1021502,0
11.012491164623947,253,9514,1143772,0
226.75793630953584,455,5014,2053813,0
88.06100006827411,409,7049,2051375,0
272.5028827116777,386,6658,652182,0
42.43821582356716,340,11180,436229,0
113.05517788468053,326,10320,679794,0
22.902540885026347,268,10301,1453508,0
96.32259503793915,383,3550,845759,0
13.878600826529297,445,9697,1541861,0
0.20828067130732228,361,8028,2006342,0
268.13858956677217,389,10371,1314720,0
80.94436680709495,447,1495,885690,0
261.64833294059366,463,6036,1716377,0
40.62126730183031,108,8137,928457,0
39.7178639659754,448,1385,2105716,0
51.19178896930101,197,14960,1885254,0
122.43149225789678,111,12726,613726,1
83.42699070101288,371,4614,320391,0
259.5010491907969,170,5771,2364160,0
2.57701165500699,234,8280,53468,0
123.16727224027358,358,2896,1229982,0
40.09667748467677,104,13046,1851015,0
19.873592056933305,338,8008,2069711,0
71.41576068928201,393,4517,943833,0
70.33263816454989,434,11526,1817787,0
14.735336745710939,198,14210,446857,0
22.551643454226667,250,13488,337681,0
52.45268329606105,357,1810,2429924,0
52.56202133103708,455,1882,434497,0
38.20779418075257,248,10594,2000051,0
16.080880613379435,241,4794,1720130,0
0.4383271615356527,350,10480,736126,0
351.44241697423496,333,6307,675415,0
287.35010073638637,494,10089,881416,0
66.09711832043665,231,11596,687407,0
530.8721962114954,146,9121,1694523,0
111.97981243497507,471,10408,941901,0
7.13429925818546,193,6229,2113661,0
12.524377183140428,348,3955,447469,0
247.8258921414458,455,13214,1471667,0
99.43933701884463,119,3953,2161194,0
185.26797546892914,279,4570,1956657,0
228.542959010342,371,6742,1068650,0
59.41021861979564,235,6184,1497086,0
4.974286700221885,336,2088,3597,0
20.860025569818177,289,1316,52466,0
6.889139160310378,311,13010,1948899,0
20.916649418362994,163,7238,2469964,0
52.85364154516373,459,13746,1059666,0
12.578638904849443,263,8970,888360,0
18.240145735233114,488,1394,190582,0
59.02689509555464,137,6315,1610,0
41.57744932521718,314,10765,894846,0
63.04693723279991,118,13145,1316016,0
56.066738925267586,353,2062,1171673,0
103.41682200594605,173,11388,2571844,0
276.7633800179827,240,3423,2274184,0
11.413707102025825,492,11605,1200064,0
10.453879703794735,116,5551,1029232,0
191.60045891123488,194,5371,2559757,0
70.60231302634452,333,6674,1452351,0
145.4166533261194,400,4581,501785,0
24.260916250598083,187,14549,208950,0
176.52883795589943,397,7548,2309327,0
257.50058696018357,150,5258,1078862,0
100.9182132038732,344,10834,1483214,0
11.191419022767933,212,5895,152464,0
225.66066318292687,488,7947,1136513,0
157.25647958559173,107,8784,779591,0
138.9811645576974,136,8236,750789,0
3.741965249933094,146,6228,1467611,0
160.42639467935135,199,13467,1527087,0
14.844317753004566,444,2542,2540030,0
25.15252484693484,272,3899,1798547,0
86.07019093063306,340,11226,276842,0
30.785862081469105,488,2478,511046,0
108.27828567515208,290,10203,2444125,0
93.6673168860149,441,10623,955485,0
11.445687124435292,333,14972,2306522,0
106.71560050403524,380,12448,378440,0
257.64288228465546,334,9648,247450,0
17.567557654949784,225,6010,1352449,0
90.89726270002939,277,12256,2359523,0
41.834576666502024,272,5051,797018,0
61.54672715260925,471,4576,2037976,0
33.82741097305233,219,8835,1585127,0
43.71580190978984,129,9095,1376198,0
2.9338004583695394,147,7653,5516,0
399.2785108987646,278,3292,829284,0
98.02958541548551,193,5879,1360595,0
69.45593582013555,154,8205,583953,0
48.404632721461525,335,2138,737394,0
77.51700582621211,401,3545,1599690,0
47.82067812299476,386,10552,498181,0
44.61432496846149,447,4190,1478595,0
62.352138729133955,173,9247,833346,0
32.29404527151824,411,5519,1041532,0
19.851179419352583,221,12383,1906995,0
81.32962840541505,156,13337,1242309,0
185.00165513378732,372,12628,1599182,0
16.585174507560115,238,11151,499202,0
3.328209592720817,298,14673,2321296,0
28.344007599310167,308,11321,2092509,0
389.8151829254172,372,5977,2293717,0
176.46779488977145,460,7704,752568,0
90.60089052999747,237,7191,1749199,0
264.8587410323832,233,6765,712981,0
58.92902049592319,436,9429,1032867,0
409.1185711160051,115,4039,1957172,0
35.14060562512934,202,9580,58410,0
27.483922864157474,342,12598,863096,0
101.62442283617352,189,9876,893608,0
47.50627537829578,103,4983,600895,0
98.44773444829987,161,1186,1315086,0
36.38369849527921,311,11935,1018155,0
96.21207059324841,347,4428,1438394,0
32.26134791910687,291,11602,351747,0
5.231704858076585,155,8758,46406,0
243.19639982623463,388,12426,21416,0
214.73367461676548,130,7754,1468326,0
353.3523190643518,490,4388,1988304,0
126.06390200966584,488,6069,653505,0
114.79743261921465,100,3934,186448,0
81.87173651804547,297,14270,2096732,0
13.460902031675475,144,5371,2019738,0
20.977741610409666,146,14112,2539398,0
34.174367038810374,321,7934,1768586,0
220.8697402387871,385,6987,205529,0
18.99137340969932,180,7859,742131,0
256.2304127511785,379,4969,139121,0
73.97896919953499,386,13186,327156,0
125.72668197799186,383,13764,1072230,0
11.680855812951192,487,12441,238961,0
31.33877146438281,288,3751,1395542,0
318.2510342216189,138,9173,2448621,0
30.945055860733483,182,2575,1335335,0
35.171827766075495,426,7503,1172224,0
22.01447831685851,275,2259,1362840,0
13.819788125953918,108,2056,1579230,0
26.560444206808352,377,6660,2138629,0
102.81358157244892,482,9736,772067,0
60.764445243213906,357,7243,1825039,0
80.68890246021584,446,7800,1537422,0
13.052429421297775,371,1329,735665,0
162.00765382805756,360,14376,979783,0
153.29153960463034,495,3169,628272,0
2.1826383074721365,279,10770,684485,0
48.37214408791111,253,4006,894202,0
7.124963245512116,114,6840,1824454,0
157.07258835183168,166,8145,1353004,0
133.6627184022383,428,3523,2011739,0
232.26663208859594,286,11981,1277000,0
26.971637173423417,447,5222,820996,0
60.935008290343696,162,3915,1127452,0
20.393899150660253,455,14497,1146166,0
46.3997596780291,380,10964,1016470,0
73.86535705128188,140,11330,587832,0
5.480554970838151,127,6674,2466286,0
125.48115026803268,466,2956,1167239,0
78.37140206246393,376,7189,2459794,0
176.58520857599908,320,3072,2054372,0
31.71527668775105,316,11588,315291,0
233.63601554552162,321,14922,1244755,0
664.0980011495549,160,12007,2207281,0
251.6997352935276,202,1872,2476885,0
150.45936712722136,284,8497,1872203,0
167.3276960253678,494,7004,1332672,0
85.27157432488556,246,7437,115463,0
21.091100357233852,174,13533,2010555,0
113.02289239027851,100,8333,1589689,0
124.74128133433294,464,9448,1108180,0
422.57164779953087,432,5917,532588,0
77.93617469194737,261,5032,1241632,0
31.658786858264282,116,14077,740453,0
115.09772783986764,342,4260,521696,0
388.1291088954962,466,8166,127661,0
19.505902493041944,118,9885,2308516,0
39.45220798484898,429,8442,1185516,0
78.06262023824083,158,14026,412536,0
18.65882078766467,300,5037,1497726,0
2.247123718057833,214,8201,2052829,0
41.09548327722436,302,14006,1955522,0
200.52309573702098,393,1555,2490851,0
4.444145282604493,130,13148,2480898,0
56.02418371429444,293,6609,50491,0
143.63285450506808,205,7642,1857593,0
306.1500284303137,466,14556,2561165,0
423.191144680614,405,10469,1288581,0
54.81284369875104,225,6228,785412,0
300.344784979058,202,13401,1191670,0
3.606144112485674,262,10139,2204082,0
137.00940496678825,414,5580,805877,0
102.93083625377864,220,5373,2033433,0
28.70447523649149,339,14340,2134641,0
70.78923597204356,194,1397,2401131,0
13.874925374199817,307,1221,1619985,0
205.2582699121674,248,3365,1992164,1
44.300824263487065,449,2777,1151660,0
98.36183936259107,407,5060,1019102,0
17.28976452124425,292,4954,309491,0
23.087945217519113,241,12714,815112,0
482.287490499549,371,6728,2060767,0
139.87167786058367,410,13630,521513,0
326.9429124016376,492,1774,2170181,0
35.07655321176108,491,1339,1080147,0
17.980019005604746,300,1006,822087,0
69.93030158529233,261,2296,2106476,0
68.25401984728491,208,1287,1854275,0
19.23070629404474,449,1892,1426553,0
132.1329316886517,362,7990,260370,0
44.90683643140122,309,9908,711972,0
20.624370031639735,248,5279,304863,0
40.344224728632675,355,2853,150546,0
82.93305428581836,488,1569,2189016,0
129.63473818916202,298,5718,928860,0
65.7569414228458,495,9834,2469272,0
74.569387028435,436,4672,681012,0
14.95979843570509,285,13272,418813,0
246.14744375087704,443,7991,2055811,0
264.11983919428764,264,7773,1762851,0
115.02001224849934,207,12520,1500291,0
1.7788693735159782,182,3551,37542,0
77.01885312719855,400,1109,835296,0
99.2143611886948,179,4650,2134106,0
523.1448367729952,352,4219,2225497,0
553.834139347857,124,1731,1023864,0
194.9194182875139,382,13501,507243,0
6.595925472961044,150,12235,101497,0
306.3505691278365,474,6693,76134,0
94.84556384739668,207,9759,2135904,0
161.38816235055998,337,12240,953024,0
52.288614313955904,415,6556,2183690,0
38.517652719273485,427,8104,2083002,0
62.221193494003536,285,12063,1950506,0
15.884862972994473,179,10549,2287207,0
44.17134196823773,427,14740,904024,0
194.92381791872268,195,14134,2329302,0
3.868936005766084,481,8263,1658884,0
16.35524596703717,249,2071,1185433,0
13.36641553222259,451,8973,2277073,0
51.59647107823518,494,8445,1743647,0
580.478612553551,464,6071,1796052,0
19.03834832218494,105,8370,1718361,0
15.72184718921503,121,3246,995529,0
246.57598819459668,319,11747,1451675,0
213.74988560627358,458,11568,2167902,0
3.277153865325358,111,2920,892494,0
139.3141590700195,382,7012,283318,0
106.55616331835817,484,9315,2310969,0
145.99013320073777,291,7343,455847,0
68.22120967073333,324,1074,945849,0
475.3579531165468,435,2988,2162503,0
4.483735646406634,266,9348,864252,0
26.705832668436358,415,14445,2113965,0
50.50854418013333,215,8287,823113,0
59.74333396299236,425,4083,284332,0
254.29689415964748,247,4818,2395785,0
82.09904704764239,135,13230,752337,0
4.616017093193916,484,4691,1455919,0
52.40171901857593,344,13171,1705691,0
53.86943961464217,407,14856,358171,0
336.6533335455087,229,6239,2570353,0
91.42854713064538,339,9274,718839,0
100.96432747876611,492,13980,784915,0
124.91550940878888,466,14539,1019479,0
146.98469224188258,443,4065,1855992,0
100.7997853552117,403,8954,2473285,0
27.075199984797,204,3233,1946920,0
207.18378379733514,266,10976,251247,0
131.7215414870497,141,3090,2004741,0
135.42938242700004,353,6628,1148298,0
567.1336359692141,449,5168,2549813,0
162.2151057405541,400,5012,1968110,0
176.69775132444545,485,2877,1272494,0
302.42452464949594,304,8186,841737,0
16.385393769408388,294,7308,2397970,0
68.86122319572443,270,3314,2342152,1
86.88515360201528,349,10655,2132493,0
39.93971492976371,203,6247,116993,0
182.88592989471724,462,4992,603541,0
143.72492775878058,138,3914,1138451,0
127.61244971690277,335,12716,709622,0
586.0239727938311,233,12564,224195,1
30.026946014159623,351,10533,1391654,0
132.97524213681984,269,4934,1012981,0
80.1633632215289,382,3701,1465319,0
37.5405240877752,306,5044,1959574,0
17.505228694112166,242,1033,1858767,0
226.22480518931462,118,3145,1074840,0
90.49934934288153,289,14521,1626739,0
174.25913058852825,163,7459,432328,0
78.82163542119848,329,8487,994484,0
24.843197595329634,406,13997,1828746,0
41.18084039877098,274,10471,239384,0
48.05208902106655,412,6673,799917,0
360.9506971127496,119,1404,651930,0
0.5649205135433143,375,5711,326499,0
424.51225476979425,437,2924,404798,0
393.53753160035063,325,11049,1197170,0
555.988748426905,330,8621,2146445,0
64.73867039665716,200,1881,1144598,0
331.89439704384694,326,14500,2246132,0
50.351769492766415,393,7023,341378,0
2.6646321522492893,137,12073,2122780,0
25.40502640327041,164,3902,2234627,0
290.5822923599322,175,10789,604414,0
1.3860305118482037,488,11131,2455635,0
78.96451634536807,291,2245,1438715,0
7.861211942228848,222,9631,1650462,0
33.74279029234301,224,13819,2365535,0
9.22171040818984,126,14591,2437148,1
196.27515199495562,202,12016,2483523,0
89.42130221097551,375,6367,1465462,0
232.38747757361074,159,1115,498858,0
116.58847822334619,267,5500,2088709,0
354.1464479562825,182,10470,2122802,0
71.31002348809321,105,1296,2467972,0
101.80759292809007,263,8692,2547053,0
85.87504379199724,467,3948,2562231,0
66.21533491385136,301,9127,1924288,0
187.05388504841417,494,3605,1625171,0
103.43007373591296,276,7477,1503138,0
161.60208568225315,469,8921,1676681,0
154.34813500162886,439,2094,2289326,0
21.20121862942753,255,14253,1705462,0
105.02894694520164,377,14003,2196059,0
22.27036720519473,439,6101,1082429,0
87.54378856148698,402,2074,1558560,0
113.14496344038278,201,1015,912724,0
589.0740534971159,179,2527,828777,0
3.101810399882772,293,9242,2326434,0
9.56768805559209,380,4199,1454202,0
8.015496837670083,190,12433,2172401,1
50.80981571316231,166,10795,2413924,0
172.3661822655935,314,8800,1789431,0
185.8260444557497,244,12228,1792591,0
133.5523667004454,139,14491,197361,0
227.18448707481764,311,11977,490631,0
38.98771503159925,385,2992,495879,0
9.228486935187389,158,3953,2391180,0
5.991246769760222,127,7471,1175639,0
191.14401617276408,146,6822,453067,0
131.09505319801033,336,1931,1295596,0
119.93677771287499,216,3015,2196989,0
41.50251680236312,250,7444,1721915,0
47.788289105080715,182,8418,498739,0
317.27923896180477,156,13805,1137911,0
6.593121752692863,316,7405,1476939,0
148.60339789429048,484,3138,789367,0
37.053240762636165,319,5289,511413,0
